75015,0
75016,0
75017,0
75018,0
75019,0
75020,0
75021,0
75022,0
75023,0
75024,0
75025,1
75026,0
75027,0
75028,0
75029,0
75030,0
75031,1
75032,0
75033,0
75034,0
75035,0
75036,0
75037,0
75038,0
75039,0
75040,0
75041,1
75042,0
75043,0
75044,0
75045,0
75046,0
75047,0
75048,0
75049,0
75050,0
75051,0
75052,0
75053,0
75054,0
75055,0
75056,0
75057,0
75058,0
75059,0
75060,0
75061,0
75062,0
75063,0
75064,0
75065,0
75066,0
75067,1
75068,0
75069,0
75070,0
75071,0
75072,0
75073,0
75074,0
75075,0
75076,0
75077,0
75078,0
75079,0
75080,0
75081,0
75082,1
75083,0
75084,0
75085,0
75086,0
75087,0
75088,0
75089,0
75090,0
75091,0
75092,0
75093,0
75094,0
75095,0
75096,0
75097,0
75098,0
75099,0
75100,0
75101,0
75102,0
75103,0
75104,0
75105,1
75106,0
75107,0
75108,0
75109,0
75110,0
75111,0
75112,0
75113,0
75114,0
75115,0
75116,0
75117,0
75118,0
75119,0
75120,0
75121,0
75122,1
75123,0
75124,0
75125,0
75126,0
75127,0
75128,0
75129,0
75130,0
75131,0
75132,0
75133,0
75134,0
75135,0
75136,0
75137,0
75138,0
75139,0
75140,0
75141,0
75142,0
75143,0
75144,0
75145,0
75146,0
75147,0
75148,0
75149,0
75150,0
75151,0
75152,0
75153,0
75154,0
75155,0
75156,0
75157,0
75158,0
75159,0
75160,0
75161,0
75162,0
75163,0
75164,0
75165,0
75166,1
75167,0
75168,0
75169,0
75170,0
75171,0
75172,0
75173,0
75174,0
75175,0
75176,1
75177,0
75178,0
75179,0
75180,0
75181,0
75182,0
75183,0
75184,0
75185,1
75186,0
75187,0
75188,0
75189,0
75190,0
75191,0
75192,0
75193,0
75194,0
75195,0
75196,0
75197,0
75198,0
75199,0
75200,0
75201,0
75202,0
75203,0
75204,0
75205,0
75206,0
75207,0
75208,0
75209,0
75210,0
75211,0
75212,0
75213,0
75214,0
75215,0
75216,0
75217,0
75218,0
75219,0
75220,0
75221,0
75222,0
75223,0
75224,0
75225,0
75226,0
75227,0
75228,0
75229,0
75230,0
75231,0
75232,0
75233,0
75234,1
75235,0
75236,1
75237,0
75238,0
75239,0
75240,0
75241,0
75242,0
75243,0
75244,0
75245,0
75246,0
75247,0
75248,0
75249,0
75250,0
75251,0
75252,0
75253,0
75254,1
75255,0
75256,0
75257,0
75258,0
75259,0
75260,0
75261,0
75262,0
75263,0
75264,0
75265,0
75266,0
75267,0
75268,0
75269,0
75270,0
75271,0
75272,0
75273,0
75274,0
75275,0
75276,0
75277,0
75278,0
75279,0
75280,0
75281,0
75282,0
75283,0
75284,0
75285,0
75286,0
75287,0
75288,0
75289,0
75290,0
75291,0
75292,0
75293,1
75294,0
75295,0
75296,1
75297,0
75298,0
75299,0
75300,0
75301,0
75302,0
75303,0
75304,0
75305,0
75306,0
75307,0
75308,0
75309,0
75310,0
75311,0
75312,0
75313,0
75314,0
75315,0
75316,0
75317,0
75318,0
75319,0
75320,0
75321,0
75322,0
75323,0
75324,0
75325,0
75326,0
75327,0
75328,0
75329,0
75330,0
75331,1
75332,0
75333,0
75334,0
75335,0
75336,0
75337,0
75338,0
75339,0
75340,0
75341,0
75342,1
75343,0
75344,0
75345,0
75346,0
75347,0
75348,0
75349,0
75350,1
75351,0
75352,0
75353,0
75354,0
75355,0
75356,0
75357,0
75358,0
75359,0
75360,0
75361,0
75362,0
75363,0
75364,0
75365,0
75366,0
75367,0
75368,0
75369,0
75370,0
75371,0
75372,0
75373,0
75374,0
75375,0
75376,0
75377,0
75378,1
75379,0
75380,0
75381,1
75382,0
75383,1
75384,0
75385,0
75386,0
75387,0
75388,0
75389,0
75390,0
75391,0
75392,0
75393,0
75394,0
75395,0
75396,0
75397,0
75398,1
75399,0
75400,0
75401,0
75402,0
75403,0
75404,0
75405,0
75406,0
75407,0
75408,0
75409,0
